date,hour,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir
2011/12/3,5,0,-6,-4,1024,13.86,0,0
2011/12/3,6,0,-8,-6,1025,3.13,0,0
2011/12/3,7,1,-8,-4,1026,8.05,0,0
2011/12/3,8,1,-7,-2,1027,11.18,0,0
2011/12/3,9,0,-8,-1,1027,15.2,0,0
2011/12/3,10,0,-7,0,1027,4.92,0,0
2011/12/3,11,0,-7,2,1027,8.94,0,0
2011/12/3,12,0,-9,2,1027,4.02,0,0
2011/12/3,13,0,-10,5,1025,1.79,0,0
2011/12/3,14,0,-11,6,1025,1.79,0,0
2011/12/3,15,0,-11,5,1025,3.58,0,0
2011/12/3,16,1,-12,5,1026,0.89,0,0
2011/12/3,17,1,-11,2,1026,1.79,0,0
2011/12/3,18,2,-10,1,1026,3.58,0,0
2011/12/3,19,2,-6,1,1027,5.37,0,0
2011/12/3,20,3,-4,1,1027,7.16,0,0
2011/12/3,21,3,-5,-2,1027,0.89,0,0
2011/12/3,22,3,-5,-3,1027,1.78,0,0
2011/12/3,23,3,-5,-3,1027,0.89,0,0
2011/12/4,0,3,-6,-3,1027,1.78,0,0
2011/12/4,1,3,-5,-3,1028,0.89,0,0
2011/12/4,2,3,-4,-3,1028,1.78,0,0
2011/12/4,3,3,-5,-3,1028,2.67,0,0
2011/12/4,4,3,-6,-3,1027,0.89,0,0
2011/12/4,5,3,-6,-4,1028,0.89,0,0
2011/12/4,6,3,-7,-5,1028,0.89,0,0
2011/12/4,7,3,-7,-6,1028,1.34,0,0
2011/12/4,8,3,-6,-5,1029,1.79,0,0
2011/12/4,9,2,-6,-2,1029,0.89,0,0
2011/12/4,10,1,-5,-1,1030,1.78,0,0
2011/12/4,11,1,-5,1,1029,2.67,0,0
2011/12/4,12,1,-5,1,1028,3.56,0,0
2011/12/4,13,2,-4,2,1027,4.45,0,0
2011/12/4,14,2,-3,2,1027,1.79,0,0
2011/12/4,15,3,-3,1,1028,3.58,0,0
2011/12/4,16,3,-3,-1,1028,5.37,0,0
2011/12/4,17,3,-3,-2,1029,7.16,0,0
2011/12/4,18,3,-3,-3,1029,8.95,0,0
2011/12/4,19,3,-3,-3,1030,10.74,0,0
2011/12/4,20,3,-3,-3,1031,13.87,0,0
2011/12/4,21,3,-3,-3,1031,15.66,0,0
2011/12/4,22,3,-4,-3,1032,1.79,0,0
2011/12/4,23,3,-4,-4,1032,1.79,0,0
2011/12/5,0,3,-4,-4,1032,0.89,0,0
2011/12/5,1,3,-4,-4,1031,0.89,0,0
2011/12/5,2,3,-3,-3,1032,0.89,0,0
2011/12/5,3,3,-3,-3,1032,4.02,0,0
2011/12/5,4,3,-3,-3,1032,5.81,0,0
2011/12/5,5,3,-3,-3,1032,6.7,0,0
2011/12/5,6,3,-3,-3,1032,7.59,0,0
2011/12/5,7,3,-3,-2,1032,1.79,0,0
2011/12/5,8,3,-2,-2,1032,0.45,0,0
2011/12/5,9,3,-2,-1,1033,1.34,0,0
2011/12/5,10,3,-2,-1,1033,1.79,1,0
2011/12/5,11,3,-2,-1,1032,3.58,2,0
2011/12/5,12,3,-1,-1,1031,0.89,3,0
2011/12/5,13,3,-1,-1,1031,1.78,0,0
2011/12/5,14,3,-1,0,1031,2.67,0,0
2011/12/5,15,3,-1,0,1031,3.56,0,0
2011/12/5,16,3,-1,0,1031,4.45,0,0
2011/12/5,17,3,-1,0,1031,0.89,0,0
2011/12/5,18,3,-1,0,1032,0.89,0,0
2011/12/5,19,3,-1,0,1032,0.89,0,0
2011/12/5,20,3,-1,0,1032,1.78,0,0
2011/12/5,21,3,-1,0,1032,0.89,0,0
2011/12/5,22,3,-1,0,1032,0.89,1,0
2011/12/5,23,3,0,0,1032,1.78,2,0
2011/12/6,0,3,-1,0,1032,1.79,3,0
2011/12/6,1,3,0,0,1031,3.58,4,0
2011/12/6,2,3,0,0,1031,5.37,5,0
2011/12/6,3,3,-1,0,1031,6.26,6,0
2011/12/6,4,3,-1,0,1031,8.05,0,0
2011/12/6,5,3,-1,0,1030,9.84,0,0
2011/12/6,6,3,-1,0,1031,11.63,0,0
2011/12/6,7,3,0,0,1032,12.52,1,0
2011/12/6,8,3,0,0,1032,14.31,2,0
2011/12/6,9,3,0,0,1032,16.1,0,0
2011/12/6,10,3,0,1,1032,0.89,0,0
2011/12/6,11,3,1,2,1032,1.78,0,0
2011/12/6,12,3,1,2,1031,3.13,0,0
2011/12/6,13,3,1,3,1030,0.89,0,0
2011/12/6,14,3,1,3,1029,1.78,0,0
2011/12/6,15,3,0,3,1030,2.67,0,0
2011/12/6,16,3,0,2,1030,0.89,0,0
2011/12/6,17,3,0,1,1030,2.68,0,0
2011/12/6,18,3,-1,0,1031,4.47,0,0
2011/12/6,19,3,-2,-2,1032,6.26,0,0
2011/12/6,20,3,-2,-2,1032,8.05,0,0
2011/12/6,21,3,-2,-2,1032,0.89,0,0
2011/12/6,22,3,-2,-2,1032,1.79,0,0
2011/12/6,23,3,-2,-2,1032,0.89,0,0
2011/12/7,0,3,-1,-1,1032,1.78,0,0
2011/12/7,1,3,-1,-1,1032,2.67,0,0
2011/12/7,2,3,-1,-1,1032,1.79,0,0
2011/12/7,3,3,-1,-1,1032,0.89,1,0
2011/12/7,4,3,-1,0,1031,0.45,2,0
2011/12/7,5,3,0,0,1031,0.89,3,0
2011/12/7,6,3,0,0,1032,0.45,4,0
2011/12/7,7,3,0,0,1032,0.89,0,0
2011/12/7,8,3,0,0,1033,0.89,0,0
2011/12/7,9,3,1,1,1034,1.79,0,0
2011/12/7,10,2,0,3,1034,4.92,0,0
2011/12/7,11,0,-8,4,1034,12.97,0,0
2011/12/7,12,0,-8,5,1033,21.02,0,0
2011/12/7,13,0,-10,5,1033,30.85,0,0
2011/12/7,14,0,-11,4,1032,40.68,0,0
2011/12/7,15,0,-11,3,1033,51.86,0,0
2011/12/7,16,0,-12,3,1033,59.91,0,0
2011/12/7,17,0,-13,2,1033,67.96,0,0
2011/12/7,18,0,-13,1,1034,75.11,0,0
2011/12/7,19,0,-15,1,1035,84.94,0,0
2011/12/7,20,0,-14,0,1036,93.88,0,0
2011/12/7,21,0,-15,-1,1036,105.95,0,0
2011/12/7,22,0,-16,-2,1037,115.78,0,0
2011/12/7,23,0,-16,-3,1038,123.83,0,0
2011/12/8,0,0,-17,-4,1038,133.66,0,0
2011/12/8,1,0,-17,-4,1038,143.49,0,0
2011/12/8,2,0,-18,-4,1039,152.43,0,0
2011/12/8,3,0,-18,-6,1039,160.48,0,0
2011/12/8,4,0,-19,-6,1039,168.53,0,0
2011/12/8,5,0,-19,-6,1039,176.58,0,0
2011/12/8,6,0,-18,-6,1039,183.73,0,0
2011/12/8,7,0,-17,-7,1040,3.13,0,0
2011/12/8,8,0,-17,-6,1041,7.15,0,0
2011/12/8,9,0,-16,-4,1041,4.02,0,0
2011/12/8,10,0,-16,-3,1041,9.83,0,0
2011/12/8,11,0,-15,-2,1040,13.85,0,0
2011/12/8,12,0,-16,-1,1039,23.68,0,0
2011/12/8,13,0,-16,-1,1039,30.83,0,0
2011/12/8,14,0,-18,0,1038,39.77,0,0
2011/12/8,15,0,-18,-1,1039,50.95,0,0
2011/12/8,16,0,-18,-2,1039,60.78,0,0
2011/12/8,17,0,-18,-3,1039,69.72,0,0
2011/12/8,18,0,-18,-3,1040,78.66,0,0
2011/12/8,19,0,-18,-3,1040,87.6,0,0
2011/12/8,20,0,-18,-4,1041,96.54,0,0
2011/12/8,21,0,-18,-4,1041,104.59,0,0
2011/12/8,22,0,-18,-5,1042,111.74,0,0
2011/12/8,23,0,-18,-5,1042,119.79,0,0
2011/12/9,0,0,-18,-7,1042,123.81,0,0
2011/12/9,1,0,-17,-8,1041,127.83,0,0
2011/12/9,2,0,-17,-7,1041,131.85,0,0
2011/12/9,3,0,-17,-8,1041,134.98,0,0
2011/12/9,4,0,-17,-6,1040,142.13,0,0
2011/12/9,5,0,-17,-7,1040,147.05,0,0
2011/12/9,6,0,-17,-8,1040,1.79,0,0
2011/12/9,7,0,-16,-8,1040,5.81,0,0
2011/12/9,8,0,-15,-7,1040,8.94,0,0
2011/12/9,9,0,-16,-5,1040,4.92,0,0
2011/12/9,10,0,-16,-3,1039,3.13,0,0
2011/12/9,11,0,-16,-1,1037,8.94,0,0
2011/12/9,12,0,-18,0,1036,17.88,0,0
2011/12/9,13,0,-18,0,1035,25.03,0,0
2011/12/9,14,0,-18,0,1034,33.08,0,0
2011/12/9,15,0,-18,0,1033,41.13,0,0
2011/12/9,16,0,-18,0,1033,48.28,0,0
2011/12/9,17,0,-15,0,1033,55.43,0,0
2011/12/9,18,0,-16,-1,1034,60.35,0,0
2011/12/9,19,0,-16,-1,1033,67.5,0,0
2011/12/9,20,0,-16,-2,1034,75.55,0,0
2011/12/9,21,0,-16,-2,1034,82.7,0,0
2011/12/9,22,0,-16,-3,1033,87.62,0,0
2011/12/9,23,0,-16,-3,1033,93.43,0,0
2011/12/10,0,0,-16,-4,1033,99.24,0,0
2011/12/10,1,0,-16,-4,1032,106.39,0,0
2011/12/10,2,0,-16,-4,1032,114.44,0,0
2011/12/10,3,0,-16,-4,1032,121.59,0,0
2011/12/10,4,0,-16,-6,1031,125.61,0,0
2011/12/10,5,0,-16,-4,1030,129.63,0,0
2011/12/10,6,0,-17,-4,1030,134.55,0,0
2011/12/10,7,0,-17,-4,1030,136.34,0,0
2011/12/10,8,0,-15,-2,1031,140.36,0,0
2011/12/10,9,0,-15,0,1031,144.38,0,0
2011/12/10,10,0,-15,2,1031,147.51,0,0
2011/12/10,11,0,-15,3,1030,155.56,0,0
2011/12/10,12,0,-14,4,1029,161.37,0,0
2011/12/10,13,0,-13,5,1028,167.18,0,0
2011/12/10,14,0,-13,5,1027,175.23,0,0
2011/12/10,15,0,-13,5,1027,183.28,0,0
2011/12/10,16,0,-12,5,1027,188.2,0,0
2011/12/10,17,1,-12,4,1027,193.12,0,0
2011/12/10,18,1,-13,3,1027,4.92,0,0
2011/12/10,19,2,-13,2,1027,9.84,0,0
2011/12/10,20,2,-12,2,1026,12.97,0,0
2011/12/10,21,2,-10,0,1026,14.76,0,0
2011/12/10,22,2,-10,-1,1026,16.55,0,0
2011/12/10,23,2,-11,0,1026,0.89,0,0
2011/12/11,0,1,-10,-3,1026,1.79,0,0
2011/12/11,1,2,-9,-3,1026,0.89,0,0
2011/12/11,2,2,-11,-5,1026,1.78,0,0
2011/12/11,3,2,-10,-6,1026,2.67,0,0
2011/12/11,4,2,-9,-5,1026,3.56,0,0
2011/12/11,5,2,-10,-7,1026,4.45,0,0
2011/12/11,6,2,-10,-7,1026,1.79,0,0
2011/12/11,7,3,-10,-8,1026,3.58,0,0
2011/12/11,8,3,-7,-4,1027,1.79,0,0
2011/12/11,9,3,-6,1,1027,3.58,0,0
2011/12/11,10,3,-9,6,1027,0.89,0,0
2011/12/11,11,1,-10,7,1027,1.78,0,0
2011/12/11,12,1,-10,10,1026,7.15,0,0
2011/12/11,13,0,-10,10,1025,15.2,0,0
2011/12/11,14,0,-10,10,1024,23.25,0,0
2011/12/11,15,0,-11,9,1025,30.4,0,0
2011/12/11,16,0,-10,9,1025,38.45,0,0
2011/12/11,17,0,-10,8,1025,45.6,0,0
2011/12/11,18,1,-10,7,1026,51.41,0,0
2011/12/11,19,1,-10,7,1026,57.22,0,0
2011/12/11,20,1,-10,6,1027,60.35,0,0
2011/12/11,21,1,-10,6,1027,65.27,0,0
2011/12/11,22,2,-10,3,1027,1.79,0,0
2011/12/11,23,1,-8,0,1027,1.79,0,0
2011/12/12,0,1,-8,0,1028,2.68,0,0
2011/12/12,1,1,-7,0,1028,4.47,0,0
2011/12/12,2,1,-8,-2,1029,7.6,0,0
2011/12/12,3,1,-8,-4,1029,11.62,0,0
2011/12/12,4,0,-8,-3,1029,15.64,0,0
2011/12/12,5,0,-8,-1,1029,19.66,0,0
2011/12/12,6,0,-8,-1,1029,23.68,0,0
2011/12/12,7,0,-9,1,1030,4.02,0,0
2011/12/12,8,0,-10,1,1031,8.94,0,0
2011/12/12,9,0,-9,3,1031,12.07,0,0
2011/12/12,10,0,-10,4,1032,15.2,0,0
2011/12/12,11,0,-10,6,1031,1.79,0,0
2011/12/12,12,1,-9,6,1030,1.79,0,0
2011/12/12,13,0,-9,7,1030,1.79,0,0
2011/12/12,14,1,-10,7,1029,3.58,0,0
2011/12/12,15,1,-10,6,1029,5.37,0,0
2011/12/12,16,1,-10,5,1029,8.5,0,0
2011/12/12,17,1,-9,3,1029,9.39,0,0
2011/12/12,18,2,-9,1,1029,11.18,0,0
2011/12/12,19,2,-4,1,1030,12.97,0,0
2011/12/12,20,2,-4,0,1030,16.1,0,0
2011/12/12,21,1,-4,0,1030,17.89,0,0
2011/12/12,22,1,-3,0,1030,21.02,0,0
2011/12/12,23,1,-4,0,1030,24.15,0,0
2011/12/13,0,2,-4,-1,1029,25.04,0,0
2011/12/13,1,2,-4,-1,1029,0.89,0,0
2011/12/13,2,2,-4,-1,1028,0.89,0,0
2011/12/13,3,2,-4,-1,1028,0.89,0,0
2011/12/13,4,2,-3,-1,1027,0.89,0,0
2011/12/13,5,2,-3,0,1027,0.89,0,0
2011/12/13,6,2,-2,1,1026,1.79,0,0
2011/12/13,7,2,-2,1,1026,3.58,0,0
2011/12/13,8,2,-2,1,1025,5.37,0,0
2011/12/13,9,2,-1,1,1025,7.16,0,0
2011/12/13,10,2,-1,2,1025,0.89,0,0
2011/12/13,11,2,-1,2,1024,0.89,0,0
2011/12/13,12,3,-1,2,1023,0.89,0,0
2011/12/13,13,3,-1,3,1022,1.78,0,0
2011/12/13,14,3,-1,3,1022,2.67,0,0
2011/12/13,15,3,-1,3,1021,3.56,0,0
2011/12/13,16,3,-1,2,1022,0.89,0,0
2011/12/13,17,3,-2,0,1022,0.89,0,0
2011/12/13,18,3,-2,-1,1022,1.78,0,0
2011/12/13,19,3,0,2,1022,2.67,0,0
2011/12/13,20,3,-4,-3,1023,3.56,0,0
2011/12/13,21,3,-5,-4,1023,4.45,0,0
2011/12/13,22,3,-1,0,1024,3.13,0,0
2011/12/13,23,1,-3,-1,1025,8.05,0,0
2011/12/14,0,0,-14,1,1025,20.12,0,0
2011/12/14,1,0,-13,0,1027,31.3,0,0
2011/12/14,2,0,-15,-1,1029,41.13,0,0
2011/12/14,3,0,-16,-3,1031,49.18,0,0
2011/12/14,4,0,-16,-3,1031,57.23,0,0
2011/12/14,5,0,-16,-4,1032,62.15,0,0
2011/12/14,6,0,-17,-5,1032,70.2,0,0
2011/12/14,7,0,-17,-4,1034,78.25,0,0
2011/12/14,8,0,-16,-4,1034,85.4,0,0
2011/12/14,9,0,-16,-2,1035,92.55,0,0
2011/12/14,10,0,-17,-1,1035,100.6,0,0
2011/12/14,11,0,-19,0,1034,107.75,0,0
2011/12/14,12,0,-18,0,1033,114.9,0,0
2011/12/14,13,0,-19,1,1033,123.84,0,0
2011/12/14,14,0,-19,1,1033,132.78,0,0
2011/12/14,15,0,-20,1,1033,140.83,0,0
2011/12/14,16,0,-20,0,1034,148.88,0,0
2011/12/14,17,0,-18,-1,1034,156.03,0,0
2011/12/14,18,0,-18,-2,1035,163.18,0,0
2011/12/14,19,0,-18,-3,1036,172.12,0,0
2011/12/14,20,0,-18,-3,1036,180.17,0,0
2011/12/14,21,0,-18,-3,1037,188.22,0,0
2011/12/14,22,0,-18,-4,1037,195.37,0,0
2011/12/14,23,0,-18,-4,1038,202.52,0,0
2011/12/15,0,0,-18,-5,1038,207.44,0,0
2011/12/15,1,0,-18,-6,1037,212.36,0,0
2011/12/15,2,0,-18,-6,1037,217.28,0,0
2011/12/15,3,0,-18,-8,1037,219.07,0,0
2011/12/15,4,0,-18,-7,1036,0.89,0,0
2011/12/15,5,0,-18,-7,1036,1.79,0,0
2011/12/15,6,0,-18,-7,1036,4.92,0,0
2011/12/15,7,0,-18,-7,1036,9.84,0,0
2011/12/15,8,0,-17,-5,1037,13.86,0,0
2011/12/15,9,0,-18,-4,1037,18.78,0,0
2011/12/15,10,0,-18,-2,1037,26.83,0,0
2011/12/15,11,0,-18,-1,1036,34.88,0,0
2011/12/15,12,0,-18,-1,1035,40.69,0,0
2011/12/15,13,0,-19,0,1034,46.5,0,0
2011/12/15,14,0,-17,-1,1034,52.31,0,0
2011/12/15,15,0,-16,-1,1034,61.25,0,0
2011/12/15,16,0,-19,-2,1035,70.19,0,0
2011/12/15,17,0,-21,-2,1036,80.02,0,0
2011/12/15,18,0,-21,-4,1037,92.09,0,0
2011/12/15,19,0,-21,-4,1038,103.27,0,0
2011/12/15,20,0,-21,-5,1039,114.45,0,0
2011/12/15,21,0,-21,-6,1039,124.28,0,0
2011/12/15,22,0,-22,-7,1039,134.11,0,0
2011/12/15,23,0,-23,-7,1039,145.29,0,0
2011/12/16,0,0,-22,-7,1040,152.44,0,0
2011/12/16,1,0,-22,-8,1040,159.59,0,0
2011/12/16,2,0,-22,-8,1040,168.53,0,0
2011/12/16,3,0,-22,-8,1040,177.47,0,0
2011/12/16,4,0,-23,-8,1040,184.62,0,0
2011/12/16,5,0,-23,-8,1040,192.67,0,0
2011/12/16,6,0,-22,-8,1040,200.72,0,0
2011/12/16,7,0,-22,-8,1041,207.87,0,0
2011/12/16,8,0,-23,-7,1041,215.92,0,0
2011/12/16,9,0,-23,-6,1041,224.86,0,0
2011/12/16,10,0,-23,-5,1041,233.8,0,0
2011/12/16,11,0,-23,-3,1040,242.74,0,0
2011/12/16,12,0,-23,-3,1039,250.79,0,0
2011/12/16,13,0,-23,-2,1038,258.84,0,0
2011/12/16,14,0,-23,-1,1037,266.89,0,0
2011/12/16,15,0,-23,-1,1037,274.04,0,0
2011/12/16,16,0,-23,-2,1036,278.96,0,0
2011/12/16,17,0,-21,-5,1036,0.89,0,0
2011/12/16,18,0,-21,-5,1036,1.34,0,0
2011/12/16,19,1,-19,-7,1036,2.23,0,0
2011/12/16,20,1,-19,-8,1036,2.68,0,0
2011/12/16,21,1,-17,-9,1036,3.57,0,0
2011/12/16,22,1,-19,-11,1036,0.89,0,0
2011/12/16,23,2,-17,-11,1036,0.89,0,0
2011/12/17,0,2,-17,-11,1035,1.78,0,0
2011/12/17,1,2,-19,-13,1035,1.79,0,0
2011/12/17,2,2,-19,-12,1035,3.58,0,0
2011/12/17,3,2,-18,-11,1035,5.37,0,0
2011/12/17,4,2,-19,-13,1035,7.16,0,0
2011/12/17,5,2,-18,-12,1034,10.29,0,0
2011/12/17,6,2,-18,-10,1034,11.18,0,0
2011/12/17,7,1,-18,-11,1035,12.97,0,0
2011/12/17,8,1,-17,-9,1035,16.1,0,0
2011/12/17,9,1,-17,-7,1035,17.89,0,0
2011/12/17,10,1,-16,-3,1035,19.68,0,0
2011/12/17,11,1,-16,-2,1034,0.89,0,0
2011/12/17,12,1,-18,1,1033,1.79,0,0
2011/12/17,13,2,-20,1,1032,3.58,0,0
2011/12/17,14,2,-19,2,1031,5.37,0,0
2011/12/17,15,2,-19,3,1031,1.79,0,0
2011/12/17,16,2,-18,2,1031,2.68,0,0
2011/12/17,17,3,-16,-1,1031,1.79,0,0
2011/12/17,18,2,-14,-4,1032,0.89,0,0
2011/12/17,19,2,-15,-6,1033,0.45,0,0
2011/12/17,20,2,-15,-6,1033,1.34,0,0
2011/12/17,21,3,-14,-7,1033,1.79,0,0
2011/12/17,22,3,-16,-3,1034,1.79,0,0
2011/12/17,23,3,-16,-7,1034,4.92,0,0
2011/12/18,0,2,-16,-5,1035,8.94,0,0
2011/12/18,1,1,-16,-7,1035,12.07,0,0
2011/12/18,2,1,-16,-8,1035,16.09,0,0
2011/12/18,3,0,-16,-6,1035,20.11,0,0
2011/12/18,4,0,-17,-4,1034,4.92,0,0
2011/12/18,5,0,-18,-5,1034,8.94,0,0
2011/12/18,6,0,-18,-5,1035,13.86,0,0
2011/12/18,7,0,-18,-6,1035,17.88,0,0
2011/12/18,8,0,-18,-5,1035,21.9,0,0
2011/12/18,9,0,-18,-4,1035,25.92,0,0
2011/12/18,10,0,-18,-2,1035,30.84,0,0
2011/12/18,11,1,-20,0,1034,33.97,0,0
2011/12/18,12,0,-20,1,1033,1.79,0,0
2011/12/18,13,1,-20,2,1032,0.89,0,0
2011/12/18,14,1,-20,3,1031,1.78,0,0
2011/12/18,15,1,-20,3,1031,1.79,0,0
2011/12/18,16,1,-18,0,1031,1.79,0,0
2011/12/18,17,1,-18,-2,1031,0.89,0,0
2011/12/18,18,2,-17,-6,1031,1.79,0,0
2011/12/18,19,2,-16,-5,1032,0.89,0,0
2011/12/18,20,2,-16,-3,1032,2.68,0,0
2011/12/18,21,2,-17,-2,1032,5.81,0,0
2011/12/18,22,2,-15,-4,1032,9.83,0,0
2011/12/18,23,2,-16,-3,1032,12.96,0,0
2011/12/19,0,1,-17,-2,1032,16.09,0,0
2011/12/19,1,0,-17,-3,1032,20.11,0,0
2011/12/19,2,0,-18,-2,1032,4.02,0,0
2011/12/19,3,0,-18,-4,1031,4.02,0,0
2011/12/19,4,0,-18,-3,1031,4.02,0,0
2011/12/19,5,0,-19,-6,1031,3.13,0,0
2011/12/19,6,0,-19,-5,1031,3.13,0,0
2011/12/19,7,0,-18,-7,1032,3.13,0,0
2011/12/19,8,0,-17,-3,1032,4.92,0,0
2011/12/19,9,0,-18,-2,1033,4.02,0,0
2011/12/19,10,0,-19,-1,1033,8.94,0,0
2011/12/19,11,1,-21,1,1032,12.07,0,0
2011/12/19,12,1,-21,3,1031,1.79,0,0
2011/12/19,13,1,-23,3,1030,1.79,0,0
2011/12/19,14,0,-22,3,1029,0.89,0,0
2011/12/19,15,0,-23,3,1029,1.78,0,0
2011/12/19,16,1,-22,1,1029,2.67,0,0
2011/12/19,17,1,-19,-1,1029,3.56,0,0
2011/12/19,18,1,-17,-3,1030,4.45,0,0
2011/12/19,19,2,-16,-4,1031,0.89,0,0
2011/12/19,20,3,-15,-6,1031,0.89,0,0
2011/12/19,21,3,-15,-6,1031,1.78,0,0
2011/12/19,22,3,-15,-6,1031,1.79,0,0
2011/12/19,23,2,-15,-6,1032,2.68,0,0
2011/12/20,0,3,-14,-7,1032,0.89,0,0
2011/12/20,1,3,-15,-7,1032,1.79,0,0
2011/12/20,2,3,-15,-8,1031,3.58,0,0
2011/12/20,3,2,-15,-8,1031,5.37,0,0
2011/12/20,4,1,-15,-8,1031,7.16,0,0
2011/12/20,5,1,-15,-9,1030,11.18,0,0
2011/12/20,6,0,-16,-10,1030,14.31,0,0
2011/12/20,7,1,-15,-8,1030,19.23,0,0
2011/12/20,8,0,-15,-6,1031,23.25,0,0
2011/12/20,9,1,-16,-3,1031,26.38,0,0
2011/12/20,10,1,-17,0,1030,30.4,0,0
2011/12/20,11,1,-17,1,1029,33.53,0,0
2011/12/20,12,1,-17,3,1028,35.32,0,0
2011/12/20,13,1,-16,3,1026,1.79,0,0
2011/12/20,14,1,-16,3,1026,1.79,0,0
2011/12/20,15,2,-15,4,1026,3.58,0,0
2011/12/20,16,2,-15,3,1026,1.79,0,0
2011/12/20,17,2,-15,2,1026,4.92,0,0
2011/12/20,18,2,-15,2,1026,8.05,0,0
2011/12/20,19,1,-13,-1,1027,4.02,0,0
2011/12/20,20,1,-14,-1,1027,0.45,0,0
2011/12/20,21,2,-14,-5,1028,0.89,0,0
2011/12/20,22,2,-13,-5,1028,0.89,0,0
2011/12/20,23,2,-14,-1,1028,1.78,0,0
2011/12/21,0,2,-15,-3,1028,1.79,0,0
2011/12/21,1,1,-13,-8,1028,0.89,0,0
2011/12/21,2,2,-13,-8,1028,1.78,0,0
2011/12/21,3,0,-14,-7,1028,0.89,0,0
2011/12/21,4,0,-15,-5,1028,4.02,0,0
2011/12/21,5,0,-15,-6,1027,0.89,0,0
2011/12/21,6,0,-15,-8,1027,1.78,0,0
2011/12/21,7,0,-16,-4,1028,3.13,0,0
2011/12/21,8,0,-16,-1,1029,7.15,0,0
2011/12/21,9,0,-17,0,1030,12.96,0,0
2011/12/21,10,0,-17,1,1030,18.77,0,0
2011/12/21,11,0,-18,1,1030,27.71,0,0
2011/12/21,13,0,-18,3,1029,43.81,0,0
2011/12/21,14,0,-21,3,1029,53.64,0,0
2011/12/21,15,0,-23,3,1029,65.71,0,0
2011/12/21,16,0,-22,2,1030,78.67,0,0
2011/12/21,17,0,-22,1,1031,91.63,0,0
2011/12/21,18,0,-23,1,1031,101.46,0,0
2011/12/21,19,0,-20,0,1032,110.4,0,0
2011/12/21,20,0,-20,-1,1033,118.45,0,0
2011/12/21,21,0,-21,-5,1033,121.58,0,0
2011/12/21,22,0,-20,-5,1033,0.89,0,0
2011/12/21,23,0,-19,-3,1034,3.13,0,0
2011/12/22,0,0,-18,-3,1034,3.13,0,0
2011/12/22,1,0,-17,-3,1034,6.26,0,0
2011/12/22,2,0,-17,-4,1034,9.39,0,0
2011/12/22,3,0,-17,-3,1034,15.2,0,0
2011/12/22,4,0,-17,-3,1034,19.22,0,0
2011/12/22,5,0,-17,-5,1034,23.24,0,0
2011/12/22,6,0,-17,-5,1034,26.37,0,0
2011/12/22,7,0,-17,-4,1034,31.29,0,0
2011/12/22,8,0,-17,-4,1035,36.21,0,0
2011/12/22,9,0,-17,-1,1035,40.23,0,0
2011/12/22,10,0,-18,0,1035,47.38,0,0
2011/12/22,11,0,-19,1,1034,54.53,0,0
2011/12/22,12,0,-19,3,1032,60.34,0,0
2011/12/22,13,0,-20,3,1031,65.26,0,0
2011/12/22,14,0,-20,2,1031,71.07,0,0
2011/12/22,15,0,-20,2,1030,75.99,0,0
2011/12/22,16,0,-19,2,1029,80.01,0,0
2011/12/22,17,0,-18,2,1029,84.03,0,0
2011/12/22,18,1,-18,1,1029,3.13,0,0
2011/12/22,19,1,-17,-5,1029,1.79,0,0
2011/12/22,20,1,-17,-5,1029,3.58,0,0
2011/12/22,21,1,-16,-7,1029,0.89,0,0
2011/12/22,22,1,-16,-7,1029,0.89,0,0
2011/12/22,23,1,-16,-8,1029,0.89,0,0
2011/12/23,0,2,-15,-8,1029,1.78,0,0
2011/12/23,1,2,-15,-8,1028,0.89,0,0
2011/12/23,2,2,-14,-9,1028,0.89,0,0
2011/12/23,3,2,-15,-10,1027,1.79,0,0
2011/12/23,4,2,-14,-9,1026,2.68,0,0
2011/12/23,5,2,-15,-9,1026,4.47,0,0
2011/12/23,6,1,-16,-11,1026,7.6,0,0
2011/12/23,7,2,-15,-10,1027,1.79,0,0
2011/12/23,8,2,-14,-8,1027,0.89,0,0
2011/12/23,9,2,-12,-4,1027,1.79,0,0
2011/12/23,10,2,-12,-1,1027,4.92,0,0
2011/12/23,11,1,-14,3,1026,8.05,0,0
2011/12/23,12,1,-15,3,1025,12.07,0,0
2011/12/23,13,0,-15,4,1024,16.99,0,0
2011/12/23,14,0,-17,5,1024,24.14,0,0
2011/12/23,15,0,-16,4,1024,32.19,0,0
2011/12/23,16,0,-16,3,1025,38,0,0
2011/12/23,17,0,-17,3,1025,42.02,0,0
2011/12/23,18,0,-18,2,1026,46.94,0,0
2011/12/23,19,0,-17,-1,1027,0.89,0,0
2011/12/23,20,0,-17,1,1027,3.13,0,0
2011/12/23,21,0,-16,1,1027,7.15,0,0
2011/12/23,22,0,-15,0,1027,11.17,0,0
2011/12/23,23,0,-15,0,1027,16.09,0,0
2011/12/24,0,0,-15,-1,1027,21.9,0,0
2011/12/24,1,0,-16,-1,1028,25.92,0,0
2011/12/24,2,0,-16,-1,1028,30.84,0,0
2011/12/24,3,0,-16,-5,1027,0.89,0,0
2011/12/24,4,0,-16,-8,1027,1.79,0,0
2011/12/24,5,0,-16,-4,1027,4.92,0,0
2011/12/24,6,0,-16,-10,1028,8.94,0,0
2011/12/24,7,0,-16,-9,1028,12.96,0,0
