DEWP,TEMP,Iws,DT_corss,DIR_cross,DIS_corss,Is,Ir,pm2.5
-0.076852623,-0.022612949,0.044752831,0.28329752,0.213257945,0.107031913,-0.098403396,-0.196065879,0
-0.06894796,-0.02763804,0.093258918,0.310638693,0.191323337,0.096023164,-0.098403396,-0.196065879,0
-0.06978003,-0.028266177,0.066189973,0.321532668,0.193632243,0.09718198,-0.098403396,-0.196065879,0
-0.076319013,-0.015239173,0.107609124,0.189592442,0.211777233,0.106288759,-0.098403396,-0.196065879,0
-0.040033536,0.008479806,-0.011346731,-0.055339693,0.111088852,0.055754323,-0.098403396,-0.196065879,1
-0.016527565,0.028580172,-0.000460715,-0.077001753,0.045862256,0.023017782,-0.098403396,-0.196065879,1
-0.061251315,-0.005339196,-0.00400101,0.053311165,0.169965956,0.08530412,-0.098403396,-0.196065879,0
-0.012937003,-0.002130238,-0.001785507,0.004492507,0.035898824,0.018017241,-0.098403396,-0.196065879,1
-0.013785517,0.007194981,-0.006329709,-0.016168868,0.038253361,0.019198958,-0.098403396,-0.196065879,1
-0.022560071,-0.008793947,0.002802533,0.032340831,0.062601825,0.031419195,-0.098403396,-0.196065879,1
-0.085797372,-0.015075311,-0.007274684,0.210846869,0.238078685,0.11948918,-0.098403396,-0.196065879,0
-0.019855844,-0.041142974,-0.000538169,0.133171388,0.05509788,0.027653045,-0.098403396,-0.196065879,1
-0.012367217,-0.025125494,-0.003157456,0.050653967,0.034317725,0.017223704,-0.098403396,-0.196065879,2
0.002194004,-0.006281401,-0.002158249,-0.002246574,-0.006088131,-0.003055569,-0.098403396,-0.196065879,2
0.019251434,-0.00282665,-0.001381227,-0.008870785,-0.053420705,-0.026811288,-0.098403396,-0.196065879,3
0.027364114,-0.005339196,-0.008538774,-0.023816841,-0.060005068,-0.03810974,-0.098403396,-0.154939457,3
-0.007790833,0.019786262,-0.004034027,-0.025128961,0.021618742,0.010850219,-0.098403396,-0.196065879,2
-0.055010791,0.032663059,0.037308058,-0.292908273,0.152649161,0.076613003,-0.098403396,-0.196065879,0
-0.016735583,0.029836445,-0.00639861,-0.081398201,0.046439482,0.023307486,-0.098403396,-0.196065879,1
-0.003214449,0.039258492,-0.001028463,-0.020571553,0.008919759,0.004476733,-0.098403396,-0.196065879,1
0.005938318,0.02543949,-0.006787121,0.024626276,-0.016478208,-0.008270239,-0.098403396,-0.196065879,0
-0.055426826,0.065640223,0.006711975,-0.593085009,0.153803614,0.077192411,-0.098403396,-0.196065879,0
-0.058131053,0.061871405,-0.007294793,-0.58630696,0.161307559,0.080958562,-0.098403396,-0.196065879,0
-0.013199286,0.035175605,-0.008062382,-0.075686586,0.036626631,0.01838252,-0.098403396,-0.196065879,1
0.008850562,0.043969516,0.003856851,0.063437991,-0.024559379,-0.012326093,-0.098403396,-0.196065879,2
0.02528394,0.035803742,-0.008318576,0.147570669,0.018139873,-0.035212701,-0.098403396,0.050692648,1
0.019251434,0.048052403,0.004464319,0.150801297,-0.053420705,-0.026811288,-0.098403396,-0.196065879,2
0.045877666,0.059672927,-0.004980357,0.446278066,-0.127305699,-0.063893387,-0.098403396,-0.196065879,3
0.054822416,0.076632611,-0.009884041,0.684855078,-0.152126439,-0.076350655,-0.098403396,-0.196065879,3
0.056486556,0.077574816,-0.006242212,0.714319872,-0.156744251,-0.078668286,-0.098403396,-0.196065879,3
0.045877666,0.061243268,0.001105495,0.458022233,-0.073898877,-0.063893387,-0.098403396,-0.113813037,2
0.04878991,0.038002219,-0.002787067,0.30224969,-0.13538687,-0.067949242,-0.098403396,-0.196065879,1
0.004066161,0.066896496,-0.009428006,0.044341955,-0.011283169,-0.005662904,-0.098403396,-0.196065879,1
-0.015279461,0.077888884,-0.003490856,-0.19400387,0.042398897,0.021279559,-0.098403396,-0.196065879,1
-0.033376978,0.070665315,-0.009692889,-0.384485701,0.092617603,0.046483798,-0.098403396,-0.196065879,1
0.021539626,0.05904479,-0.010092075,0.20732259,-0.059770197,-0.029998031,-0.098403396,-0.196065879,2
-0.003006432,0.090451613,-0.002234711,-0.044329677,0.008342532,0.004187029,-0.098403396,-0.196065879,1
0.022787731,0.06972311,-0.007506054,0.259002951,-0.063233556,-0.031736254,-0.098403396,-0.196065879,1
0.036932916,0.062185473,-0.003601079,0.374394472,-0.102484959,-0.051436119,-0.098403396,-0.196065879,1
0.04878991,0.050879017,-0.008743208,0.404664972,-0.13538687,-0.067949242,-0.098403396,-0.196065879,2
0.058774747,0.071136417,0.009650264,0.68156871,-0.163093743,-0.081855029,-0.098403396,-0.196065879,2
0.001985987,0.058730722,0.005843845,0.019013784,-0.005510904,-0.002765865,-0.098403396,-0.196065879,1
-0.022976106,0.068466837,0.005555875,-0.256438706,0.063756278,0.031998603,-0.098403396,-0.196065879,1
0.036932916,0.078202952,0.000484373,0.470829468,-0.102484959,-0.051436119,-0.098403396,-0.196065879,2
0.027156097,0.078517021,-0.002604355,0.347582613,-0.075355313,-0.037820036,-0.098403396,-0.196065879,1
0.0415093,0.074748202,-0.009792934,0.505793268,-0.115183942,-0.057809605,-0.098403396,-0.196065879,2
0.061478974,0.081029566,-0.010181942,0.812076629,-0.170597688,-0.085621179,-0.098403396,-0.196065879,2
0.054614399,0.087310931,-0.007686035,0.777325043,-0.151549213,-0.076060951,-0.098403396,-0.196065879,1
0.075000108,0.062499541,-0.005688366,0.764127094,0.228425873,-0.104451933,-0.098403396,0.215198332,2
0.06834355,0.054647835,-0.011479048,0.608831871,-0.03052683,-0.095181408,-0.098403396,-0.031560194,1
0.069763495,0.060464925,-0.006972078,0.687636042,0.187759966,-0.097158952,-0.098403396,0.190164858,2
-0.014447391,0.097675182,0.023874747,-0.230038507,0.04008999,0.020120743,-0.098403396,-0.196065879,0
0.018003329,0.101129933,-0.000526998,0.296796949,-0.049957346,-0.025073065,-0.098403396,-0.196065879,1
0.056278538,0.095790773,0.008740179,0.878806723,-0.156167025,-0.078378582,-0.098403396,-0.196065879,2
0.027988167,0.0945345,-0.01151281,0.431312123,-0.077664218,-0.038978852,-0.098403396,-0.196065879,0
0.068551567,0.07160752,-0.002644323,0.800208024,-0.190223389,-0.095471112,-0.098403396,-0.196065879,3
0.05128612,0.101129933,-0.011912493,0.845486047,-0.142313588,-0.071425688,-0.098403396,-0.196065879,2
0.070423724,0.063755814,-0.005828627,0.731923456,-0.031455975,-0.098078447,-0.098403396,-0.031560194,2
0.077704334,0.047424266,-0.010612407,0.600720908,1.729197359,-0.108218083,-0.098403396,1.572370228,2
0.081032613,0.050879017,-0.011257361,0.672086912,2.369250462,-0.112853346,-0.098403396,2.065887281,3
0.084776927,0.0609292,-0.012078324,0.84203478,0.504927845,-0.118068016,-0.098403396,0.420830437,2
0.08456891,0.059986995,-0.012512265,0.826979463,0.011449747,-0.117778312,-0.098403396,0.009566226,3
0.075208125,0.046167993,0.000106288,0.566021129,3.906193564,-0.104741637,-0.098403396,3.669817703,1
0.063975183,0.059358859,-0.010582369,0.619047489,-0.028575623,-0.089097626,-0.098403396,-0.031560194,0
0.065639323,0.064698019,-0.009559579,0.692280274,-0.105730579,-0.091415257,-0.098403396,-0.113813037,1
0.060646904,0.065326155,-0.006231537,0.64583655,-0.168288781,-0.084462364,-0.098403396,-0.196065879,1
0.06667941,0.086368726,-0.00756191,0.938804468,-0.18502835,-0.092863777,-0.098403396,-0.196065879,2
0.055446468,0.100501796,0.016644214,0.908394715,-0.153858118,-0.077219766,-0.098403396,-0.196065879,2
0.066055358,0.096104841,-0.008047487,1.034856661,-0.183296671,-0.091994665,-0.098403396,-0.196065879,2
0.083320805,0.076318543,-0.009003002,1.036598112,0.3507629,-0.116040089,-0.098403396,0.297451174,3
0.071671829,0.099559592,-0.007228758,1.163210936,-0.198881787,-0.09981667,-0.098403396,-0.196065879,1
0.070423724,0.116519276,-0.006197527,1.337653557,-0.195418428,-0.098078447,-0.098403396,-0.196065879,1
0.062103026,0.125313186,-0.012267243,1.268634224,-0.172329367,-0.086490291,-0.098403396,-0.196065879,1
0.07562416,0.109980947,-0.011461987,1.355828946,-0.209849091,-0.105321044,-0.098403396,-0.196065879,2
0.074584073,0.105526888,-0.003766662,1.283027931,-0.206962958,-0.103872525,-0.098403396,-0.196065879,2
0.082072701,0.06972311,-0.007151304,0.93282969,1.53978314,-0.114301865,-0.098403396,1.325611702,1
0.075000108,0.098931455,-0.009561316,1.209548171,-0.208117411,-0.104451933,-0.098403396,-0.196065879,1
0.089353311,0.093592296,-0.004456797,1.363256676,0.064106215,-0.124441502,-0.098403396,0.050692648,2
0.092265555,0.073805997,-0.012179114,1.11008986,0.119899395,-0.128497356,-0.098403396,0.091819069,2
0.095385817,0.099245524,-0.005497462,1.543197865,-0.264685609,-0.132842915,-0.098403396,-0.196065879,3
0.081864683,0.114948935,-0.01192292,1.534010814,-0.227165886,-0.114012161,-0.098403396,-0.196065879,2
0.099546165,0.097361114,-0.00463231,1.579926762,-0.044464018,-0.138636993,-0.098403396,-0.031560194,3
0.095177799,0.080087362,-0.012866022,1.242586211,-0.208709489,-0.132553211,-0.098403396,-0.154939457,2
0.102666427,0.095790773,-0.009671291,1.603167907,-0.284888537,-0.142982551,-0.098403396,-0.196065879,3
0.10245841,0.093278227,-0.012711362,1.557954529,0.37169153,-0.142692847,-0.098403396,0.256324753,2
0.077288299,0.122172504,0.007440093,1.539267543,0.59528445,-0.107638676,-0.098403396,0.544209701,0
0.082488735,0.132536756,-0.008384362,1.782205852,-0.228897565,-0.114881273,-0.098403396,-0.196065879,0
0.081656666,0.118089617,-0.010025544,1.571919282,-0.084002188,-0.113722457,-0.098403396,-0.072686616,0
0.07479209,0.124999118,-0.005730569,1.524015921,-0.207540184,-0.104162229,-0.098403396,-0.196065879,0
0.087065119,0.129082005,-0.001488222,1.832047738,-0.190919696,-0.121254759,-0.098403396,-0.154939457,1
0.102250392,0.112122321,-0.006055776,1.868890882,0.07335918,-0.142403143,-0.098403396,0.050692648,2
0.104330566,0.0945345,-0.012134429,1.607787998,1.653736009,-0.145300182,-0.098403396,1.119979596,2
0.104538584,0.08919534,-0.012823323,1.520007266,2.569744303,-0.145589886,-0.098403396,1.736875912,2
0.096633921,0.085112453,-0.004487084,1.340755528,1.925462128,-0.134581138,-0.098403396,1.407864543,1
0.091641503,0.095162637,0.002693303,1.42162664,-0.254295532,-0.127628244,-0.098403396,-0.196065879,1
0.098922113,0.105840956,-0.008437736,1.706766165,-0.27449846,-0.137767881,-0.098403396,-0.196065879,1
0.101834357,0.112122321,-0.005461714,1.861286767,-0.282579631,-0.141823735,-0.098403396,-0.196065879,2
0.097257974,0.106155025,0.001232847,1.683033095,-0.100051631,-0.13545025,-0.098403396,-0.072686616,2
0.105786689,0.088567204,-0.005763586,1.52732282,19.10222197,-0.147328109,-0.098403396,12.75875676,1
0.076872265,0.112436389,-0.007629434,1.408975527,-0.21331245,-0.107059268,-0.098403396,-0.196065879,0
0.082570134,0.10470758,-0.007437321,1.409379639,-0.229123437,-0.114994635,-0.098403396,-0.196065879,1
0.101002287,0.097989251,0.001966426,1.613379487,-0.103903498,-0.14066492,-0.098403396,-0.072686616,2
0.096841939,0.105840956,-0.010783203,1.670875591,-0.268726195,-0.134870842,-0.098403396,-0.196065879,2
0.083528823,0.117461481,-0.013011745,1.59940598,-0.231783698,-0.116329792,-0.098403396,-0.196065879,2
0.094969782,0.112122321,-0.008938953,1.735818862,-0.263531156,-0.132263507,-0.098403396,-0.196065879,1
0.091433485,0.097989251,-0.006050646,1.460530384,-0.253718306,-0.127338541,-0.098403396,-0.196065879,2
0.079576491,0.111494185,-0.006763537,1.446318316,-0.174498349,-0.110825418,-0.098403396,-0.154939457,1
0.073127951,0.129396073,-0.006021518,1.542522066,-0.202922372,-0.101844598,-0.098403396,-0.196065879,1
0.074376055,0.129710142,-0.005365889,1.572656806,-0.206385731,-0.103582821,-0.098403396,-0.196065879,0
0.086857102,0.101129933,-0.005165303,1.43189752,0.062315318,-0.120965055,-0.098403396,0.050692648,1
0.101834357,0.09107975,-0.012846162,1.51196953,1.495622007,-0.141823735,-0.098403396,1.037726754,2
0.08540098,0.131594551,-0.010746959,1.832009169,-0.236978737,-0.118937128,-0.098403396,-0.196065879,1
0.101002287,0.120916231,-0.011936077,1.990869057,-0.221481648,-0.14066492,-0.098403396,-0.154939457,1
0.098922113,0.1212303,-0.00937066,1.954931064,-0.27449846,-0.137767881,-0.098403396,-0.196065879,2
0.090601416,0.103956547,-0.009514893,1.535372342,0.750558963,-0.126179725,-0.098403396,0.585336122,1
0.089561328,0.08040143,-0.0126776,1.17384616,0.272774604,-0.124731206,-0.098403396,0.215198332,1
0.089769346,0.100501796,-0.011924409,1.470715838,-0.196849627,-0.125020909,-0.098403396,-0.154939457,1
0.076872265,0.113692662,-0.00691646,1.424718274,-0.21331245,-0.107059268,-0.098403396,-0.196065879,0
0.095385817,0.109609775,-0.008737374,1.704354664,-0.042605726,-0.132842915,-0.098403396,-0.031560194,2
0.087273136,0.101758069,-0.010867608,1.44769251,-0.140577917,-0.121544463,-0.098403396,-0.113813037,1
0.109322985,0.119659958,-0.010636239,2.132491031,-0.303359786,-0.152253076,-0.098403396,-0.196065879,2
0.093097625,0.09987366,-0.004157159,1.51571117,0.446109349,-0.129656172,-0.098403396,0.338577596,1
0.085817014,0.117461481,-0.008605057,1.643220171,-0.23813319,-0.119516535,-0.098403396,-0.196065879,0
0.082072701,0.1212303,-0.005485794,1.621947477,-0.227743112,-0.114301865,-0.098403396,-0.196065879,1
0.101834357,0.122486572,-0.011225833,2.033338541,-0.282579631,-0.141823735,-0.098403396,-0.196065879,2
0.108490915,0.113064526,-0.010557296,1.999616089,0.83561102,-0.15109426,-0.098403396,0.544209701,2
0.099546165,0.106469093,0.004084248,1.727726416,-0.10240555,-0.138636993,-0.098403396,-0.072686616,1
0.10162634,0.117461481,-0.008961792,1.94593639,-0.222850093,-0.141534032,-0.098403396,-0.154939457,2
0.101834357,0.11934589,-0.006262569,1.981201641,-0.282579631,-0.141823735,-0.098403396,-0.196065879,1
0.111611177,0.127197596,-0.002897042,2.314267062,-0.309709277,-0.155439819,-0.098403396,-0.196065879,2
0.114523421,0.118403685,-0.009547911,2.210479122,0.015505274,-0.159495673,-0.098403396,0.009566226,2
0.064807253,0.139446257,0.012595752,1.47318524,-0.179833312,-0.090256442,-0.098403396,-0.196065879,1
0.062519061,0.117461481,-0.012256071,1.197112056,-0.17348382,-0.087069699,-0.098403396,-0.196065879,0
0.062166336,0.111917494,-0.011245262,1.134175164,-0.172505045,-0.086578462,-0.098403396,-0.196065879,0
0.092473572,0.097989251,-0.011189589,1.477144416,0.227819471,-0.12878706,-0.098403396,0.174071911,2
0.089516107,0.102413516,-0.007180867,1.494463625,-0.248397783,-0.124668226,-0.098403396,-0.196065879,2
0.08917501,0.083811314,-0.011003401,1.218351773,0.108468232,-0.124193184,-0.098403396,0.085943866,2
0.071879846,0.108981639,-0.007996348,1.276989588,-0.199459013,-0.100106374,-0.098403396,-0.196065879,1
0.062935096,0.105840956,-0.009801374,1.085859262,-0.174638273,-0.087649107,-0.098403396,-0.196065879,1
0.067719497,0.109923843,-0.008460575,1.213479696,-0.187914483,-0.094312296,-0.098403396,-0.196065879,1
0.071671829,0.109295707,-0.005020822,1.276963467,-0.198881787,-0.09981667,-0.098403396,-0.196065879,1
0.083112788,0.088253136,0.01205258,1.195707295,-0.133876506,-0.115750385,-0.098403396,-0.113813037,1
0.088729259,0.079773293,-0.00477133,1.153855061,0.631758716,-0.12357239,-0.098403396,0.503083279,1
0.045461631,0.092336023,0.022112668,0.684294522,-0.126151246,-0.063313979,-0.098403396,-0.196065879,1
0.036184054,0.070099992,-0.006994162,0.413487201,-0.049860118,-0.050393185,-0.098403396,-0.097362468,0
0.036308864,0.075376338,-0.011412269,0.446143512,-0.100753279,-0.050567008,-0.098403396,-0.196065879,0
0.053782329,0.077574816,-0.01167889,0.680122657,-0.055327183,-0.074902135,-0.098403396,-0.072686616,1
0.0593988,0.072235656,-0.011089544,0.699449195,-0.164825422,-0.08272414,-0.098403396,-0.196065879,1
0.070631741,0.075690407,-0.01105752,0.871500492,-0.195995654,-0.098368151,-0.098403396,-0.196065879,2
0.074376055,0.059986995,-0.010323941,0.727305937,1.178929292,-0.103582821,-0.098403396,1.119979596,2
0.060438887,0.061871405,-0.005706737,0.609583659,1.415337586,-0.08417266,-0.098403396,1.65462307,0
0.062935096,0.06438395,-0.010271312,0.660537388,-0.064742857,-0.087649107,-0.098403396,-0.072686616,2
0.055238451,0.07160752,-0.011968101,0.644802936,-0.153280892,-0.076930062,-0.098403396,-0.196065879,2
0.068759584,0.066582428,-0.012902266,0.746310851,-0.110756638,-0.095760816,-0.098403396,-0.113813037,2
0.069799672,0.06626836,-0.007193258,0.754026285,0.009450146,-0.097209335,-0.098403396,0.009566226,2
0.044629562,0.078202952,-0.006249411,0.568948104,-0.12384234,-0.062155164,-0.098403396,-0.196065879,1
0.054614399,0.067524633,-0.00615036,0.601168575,-0.151549213,-0.076060951,-0.098403396,-0.196065879,1
0.068759584,0.072235656,-0.006283173,0.809676901,-0.110756638,-0.095760816,-0.098403396,-0.113813037,3
0.07562416,0.055161765,-0.007936203,0.680026134,0.126285022,-0.105321044,-0.098403396,0.117990427,2
0.050870085,0.08040143,-0.010301598,0.666734792,-0.141159135,-0.070846281,-0.098403396,-0.196065879,1
0.018211347,0.059358859,-0.01029142,0.176219715,-0.050534572,-0.025362769,-0.098403396,-0.196065879,0
0.054614399,0.059672927,-0.010859664,0.531265216,-0.151549213,-0.076060951,-0.098403396,-0.196065879,1
0.073543986,0.056532245,-0.01300107,0.67775117,1.037319868,-0.102424005,-0.098403396,0.996600332,2
0.079576491,0.067210564,-0.012100667,0.871864938,-0.035544217,-0.110825418,-0.098403396,-0.031560194,2
0.078120369,0.070037178,-0.011613352,0.891907494,-0.080364314,-0.108797491,-0.098403396,-0.072686616,2
0.05690259,0.071921588,-0.010204036,0.667141857,-0.157898704,-0.079247694,-0.098403396,-0.196065879,1
0.057110608,0.077888884,-0.008416387,0.72513547,-0.158475931,-0.079537398,-0.098403396,-0.196065879,1
0.068551567,0.058102586,-0.013301204,0.649291521,-0.150322477,-0.095471112,-0.098403396,-0.154939457,2
0.036516881,0.027952036,0.004764453,0.166392602,2.130434204,-0.050856712,-0.098403396,4.122208335,1
0.002818056,0.014447102,-0.006642888,0.006636778,-0.00781981,-0.00392468,-0.098403396,-0.196065879,0
-0.018191705,0.029836445,-0.008948883,-0.088480459,0.050480068,0.025335413,-0.098403396,-0.196065879,0
0.018971063,0.022121291,-0.011279455,0.068411485,-0.052642704,-0.026420818,-0.098403396,-0.196065879,1
0.036724899,0.027009831,-0.010601733,0.161699756,-0.101907732,-0.051146416,-0.098403396,-0.196065879,3
0.040469213,0.02543949,-0.012189789,0.16782631,-0.112297809,-0.056361086,-0.098403396,-0.196065879,3
0.054822416,0.035803742,-0.005796851,0.319973101,-0.152126439,-0.076350655,-0.098403396,-0.196065879,3
0.062519061,0.048680539,-0.009939401,0.496129112,-0.17348382,-0.087069699,-0.098403396,-0.196065879,2
0.05773466,0.042085106,-0.011691054,0.39608822,0.780728359,-0.080406509,-0.098403396,0.955473912,2
0.008642545,0.029522377,-0.009649942,0.041592961,-0.023982153,-0.012036389,-0.098403396,-0.196065879,0
0.029444289,0.018215921,-0.010193361,0.087433746,-0.081704804,-0.041006779,-0.098403396,-0.196065879,1
0.046293701,0.027637968,-0.01194551,0.208571466,-0.128460152,-0.064472795,-0.098403396,-0.196065879,3
0.050246032,0.033291196,-0.012023461,0.272682995,-0.139427456,-0.069977169,-0.098403396,-0.196065879,3
0.055030434,0.026695763,-0.013013234,0.239481604,-0.120672822,-0.076640359,-0.098403396,-0.154939457,3
0.029860323,0.042713243,-0.009393251,0.207914097,-0.082859257,-0.041586187,-0.098403396,-0.196065879,2
